,room_id,host_id,room_type,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,name,latitude,longitude,last_modified_hour,last_modified_minutes,last_modified_Day,last_modified_Month,last_modified_Year,Earned
10876,7704893,16692163,Entire home/apt,De Baarsjes / Oud West,21,4.5,2,1,119,!! Lovely apartment !!,52.365028,4.853938,18,21,22,7,2017,2499
10877,5836403,22411730,Entire home/apt,De Baarsjes / Oud West,6,5.0,4,2,119,Luxury apartment in Amsterdam-West,52.36568,4.868796,18,21,22,7,2017,714
10878,16937741,47414909,Entire home/apt,Noord-West / Noord-Midden,3,5.0,2,1,119,Cozy Appartment in very nice area,52.350442,4.84957,18,20,22,7,2017,357
10879,4989946,25727239,Entire home/apt,De Baarsjes / Oud West,16,5.0,2,1,114,Beautiful central home + garden,52.370512,4.868476,18,20,22,7,2017,1824
10880,18217482,2990080,Entire home/apt,Slotervaart,6,5.0,2,1,114,Sunny apartment near Vondelpark,52.353284,4.832434,18,20,22,7,2017,684
10881,6036934,31125650,Entire home/apt,Slotervaart,5,5.0,5,3,119,Nice big cosy house,52.355689,4.833097,18,20,22,7,2017,595
10882,8518354,30686327,Entire home/apt,Noord-West / Noord-Midden,12,5.0,2,1,108,Stylish apartment near Vondelpark!,52.353912,4.848848,18,20,22,7,2017,1296
10883,8501567,4077809,Entire home/apt,Noord-West / Noord-Midden,2,0.0,2,1,114,Cozy & bright appt in Amst,52.348206,4.84698,18,20,22,7,2017,228
10884,14495423,30362937,Entire home/apt,Noord-West / Noord-Midden,8,4.5,2,1,119,Beautiful and cosy apartment near the park,52.348603,4.847052,18,20,22,7,2017,952
10885,11541027,10434734,Entire home/apt,Slotervaart,4,5.0,2,1,117,"Cosy apartment, brand-new!",52.35939,4.839419,18,20,22,7,2017,468
10886,19834095,102995666,Entire home/apt,Noord-West / Noord-Midden,0,0.0,5,2,117,"Light, spacious family appartment near Vondelpark",52.348468,4.847845,18,20,22,7,2017,0
10887,16775467,18151161,Entire home/apt,Noord-West / Noord-Midden,0,0.0,2,1,118,NEW!! Clean and chic apartment near Vondelpark,52.346527,4.846598,18,20,22,7,2017,0
10888,2070211,10585553,Entire home/apt,Noord-West / Noord-Midden,89,5.0,4,2,119,Cosy Apartment Amsterdam (near Vondelpark),52.351842,4.848893,18,20,22,7,2017,10591
10889,11765889,16916680,Entire home/apt,Noord-West / Noord-Midden,5,5.0,2,1,118,Beautiful & renovated 2 room apartment,52.351867,4.84581,18,20,22,7,2017,590
10890,19705037,101700677,Entire home/apt,Slotervaart,0,0.0,2,1,119,"Bright, light house with garden close to the city",52.367511,4.838615,18,19,22,7,2017,0
10891,19803426,139872529,Entire home/apt,Noord-West / Noord-Midden,0,0.0,3,2,119,Nice apartment close to the park,52.352018,4.846753,18,19,22,7,2017,0
10892,12823533,69961285,Entire home/apt,De Baarsjes / Oud West,1,0.0,2,1,117,Close to city centre and Vondelpark,52.360714,4.855721,18,19,22,7,2017,117
10893,15048455,46280377,Entire home/apt,Noord-West / Noord-Midden,6,5.0,2,1,119,Bright and spacious apartment near Vondelpark,52.349167,4.847458,18,19,22,7,2017,714
10894,11234514,58568686,Entire home/apt,Geuzenveld / Slotermeer,12,4.5,4,2,118,FiRST CHOICE APARTMENT AMSTERDAM,52.374708,4.800871,18,19,22,7,2017,1416
10895,17327485,12605073,Entire home/apt,Geuzenveld / Slotermeer,2,0.0,3,3,119,Familyhome Amsterdam,52.37438,4.822903,18,19,22,7,2017,238
10896,17769179,14195771,Entire home/apt,De Baarsjes / Oud West,0,0.0,2,1,118,Nice apartment with perfect sunterrace,52.369866,4.852338,18,19,22,7,2017,0
10897,17871189,17954562,Entire home/apt,Geuzenveld / Slotermeer,3,5.0,2,1,114,Newly renovated apartment with stunning view!,52.372704,4.830659,18,19,22,7,2017,342
10898,14157367,2904074,Entire home/apt,Slotervaart,12,4.5,4,2,108,Great apartment with 2 seperate bedrooms in West,52.364802,4.841481,18,19,22,7,2017,1296
10899,15494913,49530069,Entire home/apt,Slotervaart,5,5.0,2,1,114,Light and cozy entire apartment,52.364037,4.844466,18,19,22,7,2017,570
10900,15358780,6655420,Entire home/apt,Bos en Lommer,1,0.0,2,1,107,Spacious new apartment 10 mins to city centre!,52.375525,4.838706,18,19,22,7,2017,107
10901,16526564,7283658,Entire home/apt,Slotervaart,6,5.0,4,2,117,Spacious apartment near Rembrandpark &FREE parking,52.365372,4.841167,18,19,22,7,2017,702
10902,13927129,903908,Entire home/apt,Bos en Lommer,1,0.0,3,1,107,"Beautiful, Clean & Modern Appartment Amsterdam",52.374896,4.838934,18,19,22,7,2017,107
10903,4070776,21114003,Entire home/apt,Slotervaart,1,0.0,2,1,114,Great apartment in Amsterdam,52.364137,4.843704,18,19,22,7,2017,114
10904,2334466,7594884,Entire home/apt,Slotervaart,63,4.5,2,1,116,Nice and Cosy 4 room apartment,52.370531,4.841359,18,19,22,7,2017,7308
10905,12046120,64499077,Entire home/apt,Slotervaart,2,0.0,4,2,119,Spacious family home with garden,52.369404,4.832979,18,19,22,7,2017,238
10906,13666876,9426116,Entire home/apt,Bos en Lommer,5,4.0,4,1,107,"Design apartment in BoLo, 15min from Dam Square",52.374577,4.843707,18,19,22,7,2017,535
10907,12877936,21994958,Entire home/apt,Bos en Lommer,8,4.5,2,0,108,Modern and new studio,52.375232,4.845636,18,19,22,7,2017,864
10908,9876121,17098997,Entire home/apt,Slotervaart,1,0.0,4,2,108,Beautiful spacious apartment,52.366199,4.837889,18,19,22,7,2017,108
10909,13168432,73571219,Entire home/apt,Slotervaart,8,4.5,4,2,119,Amazing apartment in Amsterdam,52.366227,4.840946,18,19,22,7,2017,952
10910,15563308,67623112,Entire home/apt,Slotervaart,2,0.0,2,1,107,New and spacious appartment in West,52.364205,4.841164,18,19,22,7,2017,214
10911,18194166,125207701,Entire home/apt,Slotervaart,0,0.0,3,2,119,Nice and cosy 70 m2 two bedroom appartment in west,52.365497,4.839679,18,19,22,7,2017,0
10912,16110371,105036916,Entire home/apt,Bos en Lommer,4,4.0,2,1,119,Great big appartement in Amsterdam!,52.376079,4.840762,18,19,22,7,2017,476
10913,1885392,6818193,Entire home/apt,De Baarsjes / Oud West,9,5.0,2,1,117,Nice Cosy Apartment Amsterdam West,52.372421,4.847442,18,19,22,7,2017,1053
10914,9476335,26005433,Entire home/apt,De Baarsjes / Oud West,0,0.0,2,1,108,Modern cozy appartment in West,52.368554,4.853215,18,19,22,7,2017,0
10915,10496812,49467152,Entire home/apt,De Baarsjes / Oud West,0,0.0,2,1,108,Charming 60m2 appartment Vondelpark,52.364196,4.860357,18,19,22,7,2017,0
10916,1860602,9703677,Entire home/apt,De Baarsjes / Oud West,1,0.0,2,1,118,"Bright, clean & cozy ap in center",52.364896,4.86403,18,19,22,7,2017,118
10917,3649413,18448259,Entire home/apt,De Baarsjes / Oud West,18,5.0,2,1,119,Your special place near Vondelpark,52.366593,4.859018,18,19,22,7,2017,2142
10918,17505588,5026952,Entire home/apt,De Baarsjes / Oud West,2,0.0,2,1,119,Brand New Amsterdam Apartment,52.37072,4.847499,18,18,22,7,2017,238
10919,11917918,7394883,Entire home/apt,Bos en Lommer,4,4.5,2,1,114,Nice appartment with (sunny) garden,52.374166,4.846272,18,18,22,7,2017,456
10920,15218101,9589947,Entire home/apt,Bos en Lommer,0,0.0,2,0,118,CITY LOFT - ALL YOU NEED - LONG TERM RENTAL,52.374741,4.846091,18,18,22,7,2017,0
10921,3232023,3758910,Entire home/apt,Bos en Lommer,9,5.0,2,3,119,Familyhome + roofterrace & parkview,52.374469,4.847494,18,18,22,7,2017,1071
10922,19824839,124047650,Entire home/apt,De Baarsjes / Oud West,0,0.0,4,2,108,Trendy Apartment,52.373154,4.861022,18,18,22,7,2017,0
10923,14317896,24488021,Entire home/apt,Bos en Lommer,2,0.0,3,2,107,Sunny appartment with 2 bikes and balconies,52.376706,4.84022,18,17,22,7,2017,214
10924,16504589,13352408,Entire home/apt,Bos en Lommer,0,0.0,2,1,119,Modern spacious apartment near city,52.377082,4.846263,18,17,22,7,2017,0
10925,1186647,6460190,Entire home/apt,Westerpark,4,5.0,2,1,107,Perfect design appartment!,52.383344,4.8714,18,17,22,7,2017,428
10926,5987340,18789299,Entire home/apt,Bos en Lommer,1,0.0,2,1,119,Complete apartment near city center,52.380962,4.852914,18,17,22,7,2017,119
10927,17898450,19798913,Entire home/apt,Bos en Lommer,2,0.0,2,1,119,"Vibrant apartment, spacious, just makes you happy!",52.373919,4.847726,18,17,22,7,2017,238
10928,11288652,58980240,Entire home/apt,Bos en Lommer,6,4.5,2,0,114,Bright Studio with Great View.,52.376139,4.84518,18,17,22,7,2017,684
10929,7409137,38820911,Entire home/apt,Bos en Lommer,12,5.0,4,3,119,Nice apartment with roof terrace,52.375373,4.846664,18,16,22,7,2017,1428
10930,19786508,5299326,Entire home/apt,Slotervaart,0,0.0,6,2,110,Luxe 130m2 family house garden & parking,52.367567,4.839826,18,16,22,7,2017,0
10931,12845731,50509532,Entire home/apt,Bos en Lommer,17,5.0,2,1,119,Modern and very bright apartment!,52.376023,4.846843,18,16,22,7,2017,2023
10932,716781,1725014,Entire home/apt,Noord-West / Noord-Midden,7,5.0,2,1,108,Cozy app. @ Vondelpark (Oud-Zuid),52.350163,4.849474,18,16,22,7,2017,756
10933,7619029,31717922,Entire home/apt,Noord-West / Noord-Midden,0,0.0,4,3,108,Good Appartment In Amsterdam,52.353682,4.848115,18,16,22,7,2017,0
10934,16200211,47410833,Entire home/apt,Slotervaart,4,4.5,4,4,119,Perfect family home in quiet neighborhood,52.351775,4.827956,18,16,22,7,2017,476
10935,7345482,10848155,Entire home/apt,Slotervaart,6,5.0,3,2,108,family apartment close to Amsterdam city center,52.363714,4.83881,18,16,22,7,2017,648
10936,5911915,11620521,Entire home/apt,De Baarsjes / Oud West,15,4.5,3,1,117,Light design apartment in hip area,52.370969,4.847549,18,16,22,7,2017,1755
10937,18018701,40610003,Entire home/apt,De Baarsjes / Oud West,6,5.0,2,1,138,Newly renovated apartment in old-west Amsterdam,52.366409,4.86988,19,56,22,7,2017,828
10938,17975252,88777827,Entire home/apt,Westerpark,19,5.0,2,1,132,Cozy apartment with balcony in Westerpark,52.384626,4.873168,19,56,22,7,2017,2508
10939,13339655,15587368,Entire home/apt,De Baarsjes / Oud West,5,5.0,2,1,143,Trendy design apt in popular Old west! 2pers max,52.359647,4.862187,19,56,22,7,2017,715
10940,3172092,16083490,Entire home/apt,Slotervaart,2,0.0,4,1,118,SPACIOUS (90m2) | NEAR CITY CENTER,52.370553,4.836415,18,16,22,7,2017,236
10941,424248,2108995,Entire home/apt,Geuzenveld / Slotermeer,18,4.0,2,1,116,Spacious apartment with balcony!,52.371981,4.833542,18,16,22,7,2017,2088
10942,3702687,4339474,Entire home/apt,Bos en Lommer,6,5.0,3,0,119,Amsterdam; view from the top,52.374848,4.841018,18,16,22,7,2017,714
10943,10834651,51788235,Entire home/apt,Noord-West / Noord-Midden,24,5.0,2,1,115,Light & spacious apartment close famous Vondelpark,52.35206,4.846293,18,16,22,7,2017,2760
10944,4861970,4573337,Entire home/apt,Bos en Lommer,33,4.5,4,2,119,Modern apartment close to center,52.376267,4.847139,18,16,22,7,2017,3927
10945,3436828,2167559,Entire home/apt,Bos en Lommer,17,4.5,2,2,118,City apartment with summergarden,52.374916,4.846516,18,16,22,7,2017,2006
10946,14663450,89081971,Entire home/apt,Noord-West / Noord-Midden,0,0.0,2,1,119,"Lovely, cozy apartment close to Vondelpark!",52.351441,4.848295,18,16,22,7,2017,0
10947,19806825,34354189,Entire home/apt,Noord-West / Noord-Midden,0,0.0,2,1,119,Cozy apartment near Vondelpark+ shared roofterrace,52.35315,4.848545,18,16,22,7,2017,0
10948,15097556,95587197,Entire home/apt,Bos en Lommer,1,0.0,2,1,118,"Cozy, luxurious studio in Amsterdam",52.375697,4.843588,18,16,22,7,2017,118
10949,17968595,8134502,Entire home/apt,Slotervaart,9,5.0,3,1,119,LOVELY APARTMENT WITH AN AMAZING VIEW,52.364625,4.844134,18,16,22,7,2017,1071
10950,16281384,106496433,Entire home/apt,Geuzenveld / Slotermeer,16,4.5,4,1,117,Peaceful and Comfortable Apartment in a quiet area,52.374669,4.833975,18,16,22,7,2017,1872
10951,9228075,27896773,Entire home/apt,Slotervaart,16,5.0,4,2,107,Modern NYC look app. in Amsterdam!,52.35981,4.842618,18,16,22,7,2017,1712
10952,8109306,8686160,Entire home/apt,Noord-West / Noord-Midden,19,5.0,2,1,119,Bright loft with rooftop terrace,52.351622,4.846887,18,16,22,7,2017,2261
10953,15076027,40982561,Entire home/apt,Bos en Lommer,4,5.0,2,1,119,Cozy studio close to the Westerpark,52.376598,4.845039,18,16,22,7,2017,476
10954,11056575,57384289,Entire home/apt,Slotervaart,14,4.5,4,2,108,Romantic apartment in calm area,52.363653,4.836834,18,16,22,7,2017,1512
10955,15124064,95861695,Entire home/apt,Slotervaart,7,5.0,2,1,114,Home w great view near nice shops and coffee bars,52.367894,4.844112,18,16,22,7,2017,798
10956,17083314,114630975,Entire home/apt,Slotervaart,0,0.0,3,2,119,Luxurious Family home close to center free parking,52.353872,4.832312,18,16,22,7,2017,0
10957,12178294,40101152,Entire home/apt,Slotervaart,22,4.5,2,1,116,appartment,52.35469,4.833296,18,16,22,7,2017,2552
10958,15158787,3423758,Entire home/apt,Slotervaart,10,5.0,2,2,119,"Comfort, spacious, great view, private parking",52.370257,4.835729,18,16,22,7,2017,1190
10959,5707059,16820788,Entire home/apt,De Baarsjes / Oud West,4,5.0,2,1,118,Ground floor apartment - Amsterdam,52.361393,4.859428,18,16,22,7,2017,472
10960,13262980,100395,Entire home/apt,Noord-West / Noord-Midden,6,5.0,3,2,114,My apartment for your stay in A-dam,52.351244,4.850483,18,16,22,7,2017,684
10961,3580990,17952331,Entire home/apt,De Baarsjes / Oud West,14,5.0,2,1,114,Cosy apartment near Vondelpark,52.361099,4.861892,18,16,22,7,2017,1596
10962,1777432,9331818,Entire home/apt,Noord-West / Noord-Midden,32,5.0,4,2,118,Awesome spacious quiet apartment ,52.344059,4.860574,18,16,22,7,2017,3776
10963,1465167,7349800,Entire home/apt,Noord-West / Noord-Midden,7,5.0,2,3,119,Spacious apartment near Vondelpark,52.350951,4.853441,18,16,22,7,2017,833
10964,320689,1642815,Entire home/apt,Noord-West / Noord-Midden,32,5.0,4,2,106,Familyhome easy airport connection!,52.34919,4.858891,18,16,22,7,2017,3392
10965,3581858,18042726,Entire home/apt,De Baarsjes / Oud West,8,4.5,3,1,108,Child friendly lovely ap w/ garden ,52.360691,4.864295,18,16,22,7,2017,864
10966,3136839,15927385,Entire home/apt,Noord-West / Noord-Midden,1,0.0,2,1,108,Apartment with canal view,52.34751,4.861251,18,16,22,7,2017,108
10967,836161,4371112,Entire home/apt,Noord-West / Noord-Midden,12,5.0,4,2,108,Beautiful renovated 80m2 apartment with garden,52.346624,4.86552,18,16,22,7,2017,1296
10968,3233235,16364122,Entire home/apt,Noord-West / Noord-Midden,13,5.0,2,1,114,Cosy appartment near Vondelpark,52.350515,4.849912,18,16,22,7,2017,1482
10969,1364013,7403304,Entire home/apt,De Baarsjes / Oud West,10,4.5,4,3,115,Ruim authentiek gezinsappartement,52.360211,4.852578,18,16,22,7,2017,1150
10970,17343876,2807434,Entire home/apt,De Baarsjes / Oud West,2,0.0,3,1,107,Cute 1-bedroom apt in Oud-West,52.364707,4.863948,18,9,22,7,2017,214
10971,1109591,5427760,Entire home/apt,De Baarsjes / Oud West,34,4.5,2,1,111,"lovely apartment, close to centre",52.364871,4.864616,18,9,22,7,2017,3774
10972,6684642,748184,Entire home/apt,De Baarsjes / Oud West,12,4.5,2,1,118,Spacious apartment in Old West,52.366799,4.866,18,9,22,7,2017,1416
10973,6667963,3668744,Entire home/apt,De Baarsjes / Oud West,27,5.0,2,0,110,Design Loft near Vondelpark,52.363154,4.863678,18,9,22,7,2017,2970
10974,8475898,40697891,Entire home/apt,De Baarsjes / Oud West,17,4.5,2,1,108,Stunning apartment in Amsterdam west + balcony,52.365365,4.86404,18,9,22,7,2017,1836
10975,568613,2798173,Entire home/apt,De Baarsjes / Oud West,17,5.0,2,1,108,Private studio in lively Oud-West,52.365473,4.865082,18,9,22,7,2017,1836
10976,13519421,77651566,Entire home/apt,De Baarsjes / Oud West,0,0.0,2,1,108,Cozy apartment in beautiful street near Vondelpark,52.36083,4.861363,18,9,22,7,2017,0
10977,5858291,30416812,Entire home/apt,De Baarsjes / Oud West,7,4.5,4,2,118,Amazing apartment near Vondelpark,52.363282,4.862137,18,9,22,7,2017,826
10978,13985317,49480663,Entire home/apt,De Baarsjes / Oud West,4,5.0,2,1,118,Apartment in a trendy area,52.364202,4.86275,18,9,22,7,2017,472
10979,7930721,6785196,Entire home/apt,De Baarsjes / Oud West,27,4.5,2,1,119,Appartement in het centrum,52.364106,4.865342,18,9,22,7,2017,3213
10980,314082,1613692,Entire home/apt,De Baarsjes / Oud West,22,5.0,2,1,108,Comfy and cozy private apartment,52.363141,4.862844,18,9,22,7,2017,2376
10981,6679500,34962325,Entire home/apt,De Baarsjes / Oud West,3,4.5,2,2,119,Family home / Roof terrace,52.366842,4.861976,18,9,22,7,2017,357
10982,6150342,31904691,Entire home/apt,De Baarsjes / Oud West,2,0.0,2,1,108,Famous hotspot. Next to city centre,52.366129,4.864759,18,9,22,7,2017,216
10983,4496988,23326158,Entire home/apt,De Baarsjes / Oud West,40,5.0,2,1,118,Fully furnished apartment Oud- West,52.363904,4.862566,18,9,22,7,2017,4720
10984,3894585,17030530,Entire home/apt,De Baarsjes / Oud West,3,5.0,2,0,118,Modern apartment in the hart of Amsterdam,52.361703,4.866952,18,9,22,7,2017,354
10985,12509835,11702670,Entire home/apt,De Baarsjes / Oud West,2,0.0,2,1,119,Rustic cosy apmt near Vondelpark,52.360906,4.863196,18,9,22,7,2017,238
10986,10080650,14183886,Entire home/apt,De Baarsjes / Oud West,7,4.5,3,1,118,APT. FOR COUPLES NEXT TO VONDELPARK,52.361689,4.86109,18,9,22,7,2017,826
10987,10397401,39358934,Entire home/apt,De Baarsjes / Oud West,10,4.5,2,1,116,Light and cozy apartment,52.364561,4.861175,18,9,22,7,2017,1160
10988,13931515,1923767,Entire home/apt,De Baarsjes / Oud West,3,4.5,2,1,119,Feel 'local' in this lovely light appartment,52.363095,4.863171,18,9,22,7,2017,357
10989,15076043,6086102,Entire home/apt,De Baarsjes / Oud West,1,0.0,2,1,119,Lovely apartment next to Vondelpark Oud West,52.363351,4.865588,18,9,22,7,2017,119
10990,7201865,2638352,Entire home/apt,De Baarsjes / Oud West,21,5.0,2,1,117,Modern apartment in Oud-West,52.364777,4.861916,18,9,22,7,2017,2457
10991,16348572,107046331,Entire home/apt,De Baarsjes / Oud West,0,0.0,2,1,123,"Private apartment in old-west area, Amsterdam!",52.361174,4.862697,18,9,22,7,2017,0
10992,7589822,6586289,Entire home/apt,De Baarsjes / Oud West,7,5.0,2,1,116,Cozy apartment with sunny balcony,52.362946,4.86446,18,9,22,7,2017,812
10993,19188524,106148164,Entire home/apt,De Baarsjes / Oud West,0,0.0,2,1,114,Apartment in Amsterdam West!,52.366349,4.861299,18,9,22,7,2017,0
10994,9086369,4875974,Entire home/apt,De Baarsjes / Oud West,10,5.0,2,1,107,Unique view in Amsterdam,52.366593,4.862921,18,9,22,7,2017,1070
10995,10010981,45297374,Entire home/apt,De Baarsjes / Oud West,12,5.0,2,1,114,Cosy apartment in Oud-West,52.364993,4.86237,18,9,22,7,2017,1368
10996,7267824,6976161,Entire home/apt,De Baarsjes / Oud West,26,4.5,2,1,119,Apartment near Vondelpark,52.362279,4.863041,18,9,22,7,2017,3094
10997,6043129,17991459,Entire home/apt,De Baarsjes / Oud West,8,5.0,2,1,119,Cosy app. on vibrant Ten Katemarket,52.366493,4.865556,18,9,22,7,2017,952
10998,9744946,33717661,Entire home/apt,De Baarsjes / Oud West,3,5.0,4,1,119,Oud-West Amsterdam Appartment,52.361685,4.867104,18,9,22,7,2017,357
10999,9586600,178521,Entire home/apt,De Baarsjes / Oud West,10,5.0,4,1,119,"Flat with garden, near Vondelpark",52.361809,4.864466,18,9,22,7,2017,1190
11000,7728788,40612367,Entire home/apt,De Baarsjes / Oud West,16,4.5,2,1,119,Modern and stylish app with rooftop,52.361207,4.866763,18,9,22,7,2017,1904
11001,5821700,9554404,Entire home/apt,De Baarsjes / Oud West,13,4.5,2,1,122,Nice Appartment in Amsterdam,52.361909,4.864562,18,9,22,7,2017,1586
11002,13577417,3450411,Entire home/apt,De Baarsjes / Oud West,0,0.0,2,1,116,Modern Canal View Apartment,52.362216,4.863097,18,9,22,7,2017,0
11003,11544728,60914837,Entire home/apt,De Baarsjes / Oud West,13,5.0,2,1,108,Apartment near Vondelpark,52.361636,4.865833,18,9,22,7,2017,1404
11004,5977903,21351464,Entire home/apt,De Baarsjes / Oud West,12,5.0,3,1,108,Cozy appartment Vondelpark,52.362319,4.865509,18,9,22,7,2017,1296
11005,6779430,35487292,Entire home/apt,De Baarsjes / Oud West,44,5.0,4,1,114,Nice appartment in upcoming West,52.371981,4.850046,18,9,22,7,2017,5016
11006,1603953,3015900,Entire home/apt,Bos en Lommer,1,0.0,2,1,114,Tranquil Spacious house Amsterdam,52.378224,4.852814,18,9,22,7,2017,114
11007,12128137,11227128,Entire home/apt,De Baarsjes / Oud West,18,4.5,2,0,119,Cosy studio near Central Amsterdam,52.371434,4.864594,18,9,22,7,2017,2142
11008,4102538,11516621,Entire home/apt,De Baarsjes / Oud West,20,4.5,4,1,108,Cosy appartment near the center,52.370467,4.849817,18,9,22,7,2017,2160
11009,15630976,37995170,Entire home/apt,De Baarsjes / Oud West,8,5.0,2,1,107,Light & lovely apartment Amsterdam West,52.372932,4.853176,18,9,22,7,2017,856
